customer_state,avg_delay_days
AL,-8.124820659971306
MA,-9.72411186696901
SE,-10.028708133971293
ES,-10.286552977355326
BA,-10.594503914363317
PI,-10.838218053927315
SP,-10.880115852783467
MS,-10.88855193328279
CE,-11.035640281806879
SC,-11.302475618904726
RJ,-11.669127573405332
DF,-11.807273692593576
GO,-11.853340431195102
TO,-11.92931392931393
PB,-12.80563947633434
PE,-12.940162271805274
MG,-13.03842491191315
PR,-13.184434623261831
MT,-13.619872905834777
RN,-13.715109573241062
RS,-13.924133092804169
PA,-14.151862464183381
RR,-17.047619047619047
RO,-19.150561797752808
AP,-19.516129032258064
AM,-19.759541984732824
AC,-21.838709677419356
