purchase_date,avg_delay_days
2016-09-04,0.0
2016-09-05,0.0
2016-09-13,0.0
2016-09-15,36.0
2016-10-03,-25.0
2016-10-04,-24.962962962962962
2016-10-05,-27.83783783783784
2016-10-06,-28.88235294117647
2016-10-07,-31.296296296296298
2016-10-08,-36.56521739130435
2016-10-09,-43.294117647058826
2016-10-10,-24.576923076923077
2016-12-23,-22.0
2017-01-05,-25.68421052631579
2017-01-06,-34.0
2017-01-07,-17.25
2017-01-08,-15.5
2017-01-09,-30.0
2017-01-10,-39.0
2017-01-11,-26.75
2017-01-12,-15.666666666666666
2017-01-13,-28.285714285714285
2017-01-14,-24.375
2017-01-15,-37.333333333333336
2017-01-16,-25.0
2017-01-17,-26.710526315789473
2017-01-18,-28.066666666666666
2017-01-19,-26.272727272727273
2017-01-20,-23.0
2017-01-21,-32.904761904761905
2017-01-22,-26.833333333333332
2017-01-23,-25.25
2017-01-24,-22.38095238095238
2017-01-25,-25.694444444444443
2017-01-26,-24.47761194029851
2017-01-27,-29.175
2017-01-28,-33.07142857142857
2017-01-29,-29.76
2017-01-30,-30.736842105263158
2017-01-31,-27.175
2017-02-01,-20.510204081632654
2017-02-02,-21.535714285714285
2017-02-03,-18.63888888888889
2017-02-04,-23.57894736842105
2017-02-05,-22.152173913043477
2017-02-06,-16.083333333333332
2017-02-07,-21.419753086419753
2017-02-08,-22.719298245614034
2017-02-09,-17.036363636363635
2017-02-10,-19.095238095238095
2017-02-11,-18.17241379310345
2017-02-12,-18.17948717948718
2017-02-13,-20.29268292682927
2017-02-14,-16.73076923076923
2017-02-15,-21.857142857142858
2017-02-16,-19.114285714285714
2017-02-17,-25.24137931034483
2017-02-18,-19.703703703703702
2017-02-19,-19.125
2017-02-20,-12.790697674418604
2017-02-21,-15.615384615384615
2017-02-22,-17.21212121212121
2017-02-23,-14.808510638297872
2017-02-24,-13.11320754716981
2017-02-25,-9.782608695652174
2017-02-26,-7.333333333333333
2017-02-27,-8.625
2017-02-28,-10.46875
2017-03-01,-14.225806451612904
2017-03-02,-10.068181818181818
2017-03-03,-9.943396226415095
2017-03-04,-11.352941176470589
2017-03-05,-10.42
2017-03-06,-10.283018867924529
2017-03-07,-13.326530612244898
2017-03-08,-12.088888888888889
2017-03-09,-9.68
2017-03-10,-13.308823529411764
2017-03-11,-14.978260869565217
2017-03-12,-13.272727272727273
2017-03-13,-10.573333333333334
2017-03-14,-11.478260869565217
2017-03-15,-12.818181818181818
2017-03-16,-13.709677419354838
2017-03-17,-9.068181818181818
2017-03-18,-12.720930232558139
2017-03-19,-13.153846153846153
2017-03-20,-11.515151515151516
2017-03-21,-12.014705882352942
2017-03-22,-14.88888888888889
2017-03-23,-13.2375
2017-03-24,-11.018867924528301
2017-03-25,-12.81132075471698
2017-03-26,-7.5675675675675675
2017-03-27,-13.617647058823529
2017-03-28,-14.121212121212121
2017-03-29,-11.872340425531915
2017-03-30,-15.580645161290322
2017-03-31,-13.625
2017-04-01,-16.161290322580644
2017-04-02,-14.857142857142858
2017-04-03,-14.46875
2017-04-04,-13.226415094339623
2017-04-05,-14.375
2017-04-06,-12.672727272727272
2017-04-07,-16.87719298245614
2017-04-08,-15.64864864864865
2017-04-09,-16.630434782608695
2017-04-10,-14.170731707317072
2017-04-11,-14.0
2017-04-12,-12.771428571428572
2017-04-13,-14.0625
2017-04-14,-12.413793103448276
2017-04-15,-12.724137931034482
2017-04-16,-7.888888888888889
2017-04-17,-9.0
2017-04-18,-11.23076923076923
2017-04-19,-8.34375
2017-04-20,-7.029126213592233
2017-04-21,-12.081632653061224
2017-04-22,-12.508771929824562
2017-04-23,-10.38888888888889
2017-04-24,-7.2988505747126435
2017-04-25,-10.1
2017-04-26,-11.128571428571428
2017-04-27,-22.225806451612904
2017-04-28,-10.844827586206897
2017-04-29,-14.76595744680851
2017-04-30,-10.948717948717949
2017-05-01,-10.057971014492754
2017-05-02,-13.13888888888889
2017-05-03,-12.753424657534246
2017-05-04,-14.970149253731343
2017-05-05,-13.76
2017-05-06,-13.805194805194805
2017-05-07,-13.2375
2017-05-08,-12.023809523809524
2017-05-09,-9.911111111111111
2017-05-10,-8.414285714285715
2017-05-11,-9.824324324324325
2017-05-12,-8.984615384615385
2017-05-13,-10.169811320754716
2017-05-14,-11.743589743589743
2017-05-15,-13.16304347826087
2017-05-16,-13.302083333333334
2017-05-17,-14.096774193548388
2017-05-18,-11.922077922077921
2017-05-19,-12.728260869565217
2017-05-20,-14.45
2017-05-21,-15.117647058823529
2017-05-22,-13.652631578947368
2017-05-23,-14.026666666666667
2017-05-24,-14.825581395348838
2017-05-25,-11.651162790697674
2017-05-26,-15.380952380952381
2017-05-27,-14.326923076923077
2017-05-28,-16.017241379310345
2017-05-29,-13.245283018867925
2017-05-30,-12.771428571428572
2017-05-31,-12.072463768115941
2017-06-01,-12.079365079365079
2017-06-02,-15.094117647058823
2017-06-03,-10.612903225806452
2017-06-04,-11.691176470588236
2017-06-05,-12.532710280373832
2017-06-06,-12.730337078651685
2017-06-07,-12.775
2017-06-08,-13.677777777777777
2017-06-09,-15.56338028169014
2017-06-10,-13.529411764705882
2017-06-11,-11.72
2017-06-12,-3.2625
2017-06-13,-11.68
2017-06-14,-10.868421052631579
2017-06-15,-12.647058823529411
2017-06-16,-8.407407407407407
2017-06-17,-12.35
2017-06-18,-12.107142857142858
2017-06-19,-11.685185185185185
2017-06-20,-10.27659574468085
2017-06-21,-10.157894736842104
2017-06-22,-7.8979591836734695
2017-06-23,-12.865671641791044
2017-06-24,-12.046511627906977
2017-06-25,-11.626865671641792
2017-06-26,-11.181818181818182
2017-06-27,-12.027397260273972
2017-06-28,-12.121212121212121
2017-06-29,-9.4875
2017-06-30,-12.347826086956522
2017-07-01,-15.436363636363636
2017-07-02,-12.051282051282051
2017-07-03,-10.478260869565217
2017-07-04,-10.987179487179487
2017-07-05,-12.368421052631579
2017-07-06,-12.731958762886597
2017-07-07,-13.125
2017-07-08,-12.884615384615385
2017-07-09,-11.633333333333333
2017-07-10,-9.881720430107526
2017-07-11,-12.648936170212766
2017-07-12,-11.726315789473684
2017-07-13,-12.625
2017-07-14,-11.451612903225806
2017-07-15,-11.732142857142858
2017-07-16,-12.212121212121213
2017-07-17,-13.474747474747474
2017-07-18,-11.486486486486486
2017-07-19,-12.28125
2017-07-20,-13.962616822429906
2017-07-21,-12.549295774647888
2017-07-22,-13.226415094339623
2017-07-23,-11.912280701754385
2017-07-24,-10.168316831683168
2017-07-25,-11.693877551020408
2017-07-26,-12.84375
2017-07-27,-13.827956989247312
2017-07-28,-12.923913043478262
2017-07-29,-13.19767441860465
2017-07-30,-13.811111111111112
2017-07-31,-12.623762376237623
2017-08-01,-12.76595744680851
2017-08-02,-11.277227722772277
2017-08-03,-12.978260869565217
2017-08-04,-13.882352941176471
2017-08-05,-15.297619047619047
2017-08-06,-12.393939393939394
2017-08-07,-13.656862745098039
2017-08-08,-11.950617283950617
2017-08-09,-11.9438202247191
2017-08-10,-10.707070707070708
2017-08-11,-13.103092783505154
2017-08-12,-12.660714285714286
2017-08-13,-15.392857142857142
2017-08-14,-12.173913043478262
2017-08-15,-12.520325203252032
2017-08-16,-14.221238938053098
2017-08-17,-14.13265306122449
2017-08-18,-12.885416666666666
2017-08-19,-15.686567164179104
2017-08-20,-17.507246376811594
2017-08-21,-14.760330578512397
2017-08-22,-12.360824742268042
2017-08-23,-14.469135802469136
2017-08-24,-13.103896103896103
2017-08-25,-11.865671641791044
2017-08-26,-14.180327868852459
2017-08-27,-13.256410256410257
2017-08-28,-11.66326530612245
2017-08-29,-9.8375
2017-08-30,-12.254237288135593
2017-08-31,-10.142857142857142
2017-09-01,-10.207207207207206
2017-09-02,-11.94915254237288
2017-09-03,-12.817073170731707
2017-09-04,-7.905263157894737
2017-09-05,-10.866666666666667
2017-09-06,-9.215189873417721
2017-09-07,-10.607843137254902
2017-09-08,-9.871794871794872
2017-09-09,-9.933333333333334
2017-09-10,-10.15625
2017-09-11,-9.547169811320755
2017-09-12,-9.188976377952756
2017-09-13,-8.948148148148148
2017-09-14,-9.21505376344086
2017-09-15,-7.820754716981132
2017-09-16,-8.272727272727273
2017-09-17,-9.973684210526315
2017-09-18,-8.469565217391304
2017-09-19,-8.302752293577981
2017-09-20,-11.216494845360824
2017-09-21,-13.217821782178218
2017-09-22,-14.186666666666667
2017-09-23,-10.301204819277109
2017-09-24,-15.258823529411766
2017-09-25,-13.873684210526315
2017-09-26,-13.057851239669422
2017-09-27,-12.76923076923077
2017-09-28,-13.88888888888889
2017-09-29,-11.831325301204819
2017-09-30,-14.317460317460318
2017-10-01,-14.202247191011235
2017-10-02,-15.121621621621621
2017-10-03,-13.596774193548388
2017-10-04,-14.841463414634147
2017-10-05,-15.975903614457831
2017-10-06,-11.541176470588235
2017-10-07,-13.984126984126984
2017-10-08,-15.736842105263158
2017-10-09,-10.867132867132867
2017-10-10,-8.710526315789474
2017-10-11,-10.446808510638299
2017-10-12,-11.58095238095238
2017-10-13,-12.518518518518519
2017-10-14,-12.243589743589743
2017-10-15,-10.101449275362318
2017-10-16,-10.022900763358779
2017-10-17,-9.471337579617835
2017-10-18,-11.863157894736842
2017-10-19,-12.694915254237289
2017-10-20,-10.783783783783784
2017-10-21,-11.772151898734178
2017-10-22,-11.485981308411215
2017-10-23,-11.178571428571429
2017-10-24,-11.901098901098901
2017-10-25,-12.385416666666666
2017-10-26,-10.79611650485437
2017-10-27,-10.483870967741936
2017-10-28,-11.428571428571429
2017-10-29,-11.268817204301076
2017-10-30,-7.1875
2017-10-31,-8.510416666666666
2017-11-01,-11.096774193548388
2017-11-02,-12.590909090909092
2017-11-03,-11.173469387755102
2017-11-04,-12.115384615384615
2017-11-05,-12.853658536585366
2017-11-06,-6.609090909090909
2017-11-07,-10.976744186046512
2017-11-08,-13.673913043478262
2017-11-09,-10.838461538461539
2017-11-10,-7.902912621359223
2017-11-11,-9.731182795698924
2017-11-12,-9.116279069767442
2017-11-13,-7.145161290322581
2017-11-14,-7.307017543859649
2017-11-15,-9.674074074074074
2017-11-16,-6.621621621621622
2017-11-17,-8.625850340136054
2017-11-18,-9.12621359223301
2017-11-19,-8.106796116504855
2017-11-20,-8.306122448979592
2017-11-21,-5.375
2017-11-22,-4.819672131147541
2017-11-23,-7.377659574468085
2017-11-24,-6.691503267973856
2017-11-25,-5.668693009118541
2017-11-26,-6.782608695652174
2017-11-27,-6.576470588235294
2017-11-28,-6.511904761904762
2017-11-29,-8.504950495049505
2017-11-30,-10.043478260869565
2017-12-01,-12.509803921568627
2017-12-02,-10.890625
2017-12-03,-11.338345864661655
2017-12-04,-10.135
2017-12-05,-11.860759493670885
2017-12-06,-11.578378378378378
2017-12-07,-11.807692307692308
2017-12-08,-10.72027972027972
2017-12-09,-13.040816326530612
2017-12-10,-13.52991452991453
2017-12-11,-12.238993710691824
2017-12-12,-11.331288343558283
2017-12-13,-13.594771241830065
2017-12-14,-11.950819672131148
2017-12-15,-14.881818181818181
2017-12-16,-14.548780487804878
2017-12-17,-14.118421052631579
2017-12-18,-13.598214285714286
2017-12-19,-12.690909090909091
2017-12-20,-13.380434782608695
2017-12-21,-14.786516853932584
2017-12-22,-14.947368421052632
2017-12-23,-15.033333333333333
2017-12-24,-18.428571428571427
2017-12-25,-14.23076923076923
2017-12-26,-15.342342342342342
2017-12-27,-15.158730158730158
2017-12-28,-14.202380952380953
2017-12-29,-14.775280898876405
2017-12-30,-14.588235294117647
2017-12-31,-12.5
2018-01-01,-15.105263157894736
2018-01-02,-14.372093023255815
2018-01-03,-13.451612903225806
2018-01-04,-12.517241379310345
2018-01-05,-16.12121212121212
2018-01-06,-15.465277777777779
2018-01-07,-14.456692913385826
2018-01-08,-14.56989247311828
2018-01-09,-13.45945945945946
2018-01-10,-11.316129032258065
2018-01-11,-13.248618784530386
2018-01-12,-12.030864197530864
2018-01-13,-13.178571428571429
2018-01-14,-11.56578947368421
2018-01-15,-12.852380952380953
2018-01-16,-11.074626865671641
2018-01-17,-12.225806451612904
2018-01-18,-11.689265536723164
2018-01-19,-11.583333333333334
2018-01-20,-14.535087719298245
2018-01-21,-12.154471544715447
2018-01-22,-12.460829493087557
2018-01-23,-11.432098765432098
2018-01-24,-9.860294117647058
2018-01-25,-11.855072463768115
2018-01-26,-10.45859872611465
2018-01-27,-13.961538461538462
2018-01-28,-13.88659793814433
2018-01-29,-10.926829268292684
2018-01-30,-9.865168539325843
2018-01-31,-11.388535031847134
2018-02-01,-11.689024390243903
2018-02-02,-11.0
2018-02-03,-14.218181818181819
2018-02-04,-14.365217391304348
2018-02-05,-11.282722513089006
2018-02-06,-12.851851851851851
2018-02-07,-14.108571428571429
2018-02-08,-10.19718309859155
2018-02-09,-6.485294117647059
2018-02-10,-10.302752293577981
2018-02-11,-9.895833333333334
2018-02-12,-9.2012987012987
2018-02-13,-8.522727272727273
2018-02-14,-8.165853658536586
2018-02-15,-6.339506172839506
2018-02-16,-7.92638036809816
2018-02-17,-7.908256880733945
2018-02-18,-7.366412213740458
2018-02-19,-8.65
2018-02-20,-7.095505617977528
2018-02-21,-5.298245614035087
2018-02-22,-4.780487804878049
2018-02-23,-7.324503311258278
2018-02-24,-2.0317460317460316
2018-02-25,-5.676470588235294
2018-02-26,-4.890804597701149
2018-02-27,-5.205741626794258
2018-02-28,-4.471204188481676
2018-03-01,-2.7791411042944785
2018-03-02,-2.922222222222222
2018-03-03,-3.2844036697247705
2018-03-04,-4.325396825396825
2018-03-05,-4.664864864864865
2018-03-06,-7.0
2018-03-07,-3.9825581395348837
2018-03-08,-4.888198757763975
2018-03-09,-6.396694214876033
2018-03-10,-5.689655172413793
2018-03-11,-8.475
2018-03-12,-4.086330935251799
2018-03-13,-8.103225806451613
2018-03-14,-6.6869565217391305
2018-03-15,-5.287356321839081
2018-03-16,-9.864583333333334
2018-03-17,-7.769911504424779
2018-03-18,-7.6940298507462686
2018-03-19,-6.16243654822335
2018-03-20,-8.778801843317972
2018-03-21,-8.607329842931938
2018-03-22,-9.02919708029197
2018-03-23,-8.513333333333334
2018-03-24,-9.585858585858587
2018-03-25,-8.521739130434783
2018-03-26,-8.237179487179487
2018-03-27,-9.05732484076433
2018-03-28,-7.055555555555555
2018-03-29,-7.856
2018-03-30,-9.666666666666666
2018-03-31,-8.38679245283019
2018-04-01,-9.341463414634147
2018-04-02,-6.382550335570469
2018-04-03,-9.425925925925926
2018-04-04,-10.907514450867051
2018-04-05,-11.316666666666666
2018-04-06,-12.276785714285714
2018-04-07,-10.674157303370787
2018-04-08,-12.484126984126984
2018-04-09,-12.291666666666666
2018-04-10,-12.549618320610687
2018-04-11,-13.483660130718954
2018-04-12,-11.788819875776397
2018-04-13,-14.913385826771654
2018-04-14,-13.91578947368421
2018-04-15,-16.05263157894737
2018-04-16,-12.778409090909092
2018-04-17,-13.149425287356323
2018-04-18,-13.023809523809524
2018-04-19,-15.242574257425742
2018-04-20,-13.079646017699115
2018-04-21,-17.057471264367816
2018-04-22,-15.44186046511628
2018-04-23,-12.840909090909092
2018-04-24,-13.7375
2018-04-25,-14.5527950310559
2018-04-26,-13.766467065868264
2018-04-27,-13.552631578947368
2018-04-28,-13.440366972477063
2018-04-29,-12.88785046728972
2018-04-30,-12.934640522875817
2018-05-01,-13.853333333333333
2018-05-02,-11.190697674418605
2018-05-03,-13.224719101123595
2018-05-04,-13.698795180722891
2018-05-05,-12.669491525423728
2018-05-06,-12.945945945945946
2018-05-07,-10.642857142857142
2018-05-08,-11.057291666666666
2018-05-09,-11.520833333333334
2018-05-10,-11.632432432432433
2018-05-11,-9.872093023255815
2018-05-12,-10.123456790123457
2018-05-13,-11.803149606299213
2018-05-14,-10.262931034482758
2018-05-15,-10.163716814159292
2018-05-16,-8.380165289256198
2018-05-17,-6.949275362318841
2018-05-18,-7.139705882352941
2018-05-19,-7.564705882352941
2018-05-20,-5.968421052631579
2018-05-21,-5.9405940594059405
2018-05-22,-8.503597122302159
2018-05-23,-13.813953488372093
2018-05-24,-17.87142857142857
2018-05-25,-18.314285714285713
2018-05-26,-26.096774193548388
2018-05-27,-24.29090909090909
2018-05-28,-24.53684210526316
2018-05-29,-27.876288659793815
2018-05-30,-25.246575342465754
2018-05-31,-24.61842105263158
2018-06-01,-25.866141732283463
2018-06-02,-27.270588235294117
2018-06-03,-27.295652173913044
2018-06-04,-27.640845070422536
2018-06-05,-28.25
2018-06-06,-28.033112582781456
2018-06-07,-22.114093959731544
2018-06-08,-15.94488188976378
2018-06-09,-15.461538461538462
2018-06-10,-15.330434782608696
2018-06-11,-15.844086021505376
2018-06-12,-14.456852791878173
2018-06-13,-17.931428571428572
2018-06-14,-16.779661016949152
2018-06-15,-18.49514563106796
2018-06-16,-19.49
2018-06-17,-17.317307692307693
2018-06-18,-17.668789808917197
2018-06-19,-16.022058823529413
2018-06-20,-19.1021897810219
2018-06-21,-18.228346456692915
2018-06-22,-17.58677685950413
2018-06-23,-18.292134831460675
2018-06-24,-17.528455284552845
2018-06-25,-16.738095238095237
2018-06-26,-17.46706586826347
2018-06-27,-16.936
2018-06-28,-16.653061224489797
2018-06-29,-17.892156862745097
2018-06-30,-16.679012345679013
2018-07-01,-16.962962962962962
2018-07-02,-16.037735849056602
2018-07-03,-15.738461538461538
2018-07-04,-15.47305389221557
2018-07-05,-13.87603305785124
2018-07-06,-13.432835820895523
2018-07-07,-12.666666666666666
2018-07-08,-14.03896103896104
2018-07-09,-10.714285714285714
2018-07-10,-9.209302325581396
2018-07-11,-7.666666666666667
2018-07-12,-9.287671232876713
2018-07-13,-12.238938053097344
2018-07-14,-12.360824742268042
2018-07-15,-9.858823529411765
2018-07-16,-9.411347517730496
2018-07-17,-9.551724137931034
2018-07-18,-10.48421052631579
2018-07-19,-11.69281045751634
2018-07-20,-11.83125
2018-07-21,-12.6875
2018-07-22,-11.335664335664335
2018-07-23,-9.618279569892474
2018-07-24,-11.934640522875817
2018-07-25,-9.487804878048781
2018-07-26,-11.744565217391305
2018-07-27,-11.0
2018-07-28,-10.336363636363636
2018-07-29,-10.256
2018-07-30,-7.974874371859296
2018-07-31,-7.874371859296482
2018-08-01,-7.869158878504673
2018-08-02,-6.52020202020202
2018-08-03,-7.6740331491712706
2018-08-04,-6.710344827586207
2018-08-05,-6.567251461988304
2018-08-06,-5.433070866141732
2018-08-07,-7.995412844036697
2018-08-08,-6.422330097087379
2018-08-09,-8.467032967032967
2018-08-10,-8.243055555555555
2018-08-11,-11.338983050847459
2018-08-12,-9.516949152542374
2018-08-13,-8.119760479041917
2018-08-14,-8.714285714285714
2018-08-15,-9.361290322580645
2018-08-16,-10.713483146067416
2018-08-17,-12.229299363057326
2018-08-18,-10.008196721311476
2018-08-19,-8.102803738317757
2018-08-20,-8.573333333333334
2018-08-21,-9.291970802919709
2018-08-22,-9.102189781021897
2018-08-23,-9.727272727272727
2018-08-24,-10.027027027027026
2018-08-25,-8.15
2018-08-26,-10.5
2018-08-27,-4.357142857142857
2018-08-28,-6.470588235294118
2018-08-29,-8.272727272727273
2018-08-30,0.0
2018-09-03,0.0
2018-09-06,0.0
2018-09-10,0.0
2018-09-11,0.0
2018-09-13,0.0
2018-09-17,0.0
2018-09-20,0.0
2018-09-25,0.0
2018-09-26,0.0
2018-09-29,0.0
2018-10-03,0.0
