product_category_name,avg_review_score
cds_dvds_musicais,4.590909090909091
flores,4.520833333333333
livros_importados,4.461538461538462
livros_interesse_geral,4.447761194029851
fashion_roupa_infanto_juvenil,4.428571428571429
construcao_ferramentas_ferramentas,4.39375
livros_tecnicos,4.389705882352941
alimentos_bebidas,4.378378378378378
fashion_esporte,4.3076923076923075
malas_acessorios,4.298087739032621
alimentos,4.2427307206068265
portateis_casa_forno_e_cafe,4.225225225225225
cine_foto,4.223214285714286
fashion_calcados,4.222222222222222
eletrodomesticos_2,4.2025316455696204
instrumentos_musicais,4.193784277879342
papelaria,4.19341046277666
pet_shop,4.185970636215335
agro_industria_e_comercio,4.181159420289855
brinquedos,4.161400778210116
eletrodomesticos,4.158730158730159
musica,4.155172413793103
eletroportateis,4.152650822669104
beleza_saude,4.144456886898096
cool_stuff,4.139012712563976
perfumaria,4.137899543378995
fashion_bolsas_e_acessorios,4.134821155609905
pcs,4.12316715542522
sinalizacao_e_seguranca,4.121710526315789
esporte_lazer,4.107460943203387
artes_e_artesanato,4.105263157894737
construcao_ferramentas_jardim,4.089709762532982
tablets_impressao_imagem,4.087591240875913
construcao_ferramentas_iluminacao,4.0747863247863245
utilidades_domesticas,4.070835194283162
industria_comercio_e_negocios,4.068627450980392
automotivo,4.067935186561617
bebidas,4.048172757475083
eletronicos,4.044873285282493
fashion_underwear_e_moda_praia,4.037735849056604
construcao_ferramentas_construcao,4.031316725978647
bebes,4.024143623607099
artigos_de_natal,4.0228310502283104
relogios_presentes,4.019993652808632
dvds_blu_ray,4.019047619047619
consoles_games,4.002233389168063
ferramentas_jardim,3.9984165826975673
market_place,3.986220472440945
moveis_sala,3.962453066332916
climatizacao,3.945080091533181
telefonia,3.9398968065820665
informatica_acessorios,3.9397765905779503
casa_construcao,3.9302325581395348
artes,3.9178885630498534
moveis_decoracao,3.9160707564922843
cama_mesa_banho,3.897691793041927
audio,3.889679715302491
moveis_cozinha_area_de_servico_jantar_e_jardim,3.8859060402684564
casa_conforto,3.8814713896457764
construcao_ferramentas_seguranca,3.8734177215189876
artigos_de_festas,3.864864864864865
la_cuisine,3.8636363636363638
casa_conforto_2,3.7906976744186047
moveis_quarto,3.7857142857142856
fashion_roupa_feminina,3.779220779220779
moveis_colchao_e_estofado,3.7580645161290325
telefonia_fixa,3.6534653465346536
fashion_roupa_masculina,3.6363636363636362
moveis_escritorio,3.5377994011976046
fraldas_higiene,3.328125
unknown,3.150430921911726
pc_gamer,3.066666666666667
portateis_cozinha_e_preparadores_de_alimentos,3.0454545454545454
seguros_e_servicos,2.5
